date	type	station_train_code	train_no
2022-08-17	C	C2596(滨海-北京南)	25000C25960I
2022-08-17	C	C2597(北京南-滨海)	24000C259706
2022-08-17	C	C2605(北京南-天津西)	24000C260503
2022-08-17	C	C2608(天津西-北京南)	25000C260806
2022-08-17	C	C2610(天津西-北京南)	25000C26100J
2022-08-17	C	C2613(北京南-天津西)	24000C26130P
2022-08-17	C	C2614(天津西-北京南)	25000C26140G
2022-08-17	C	C2615(北京南-天津西)	24000C26150X
2022-08-17	C	C2616(天津西-北京南)	25000C26161C
2022-08-17	C	C2617(北京南-天津西)	24000C261703
2022-08-17	C	C2619(北京南-天津西)	24000C261903
2022-08-17	C	C2621(北京南-天津西)	24000C262104
2022-08-17	C	C2622(天津西-北京南)	25000C262203
2022-08-17	C	C2623(北京南-天津西)	24000C262303
2022-08-17	C	C2624(天津西-北京南)	25000C262403
2022-08-17	C	C2625(北京南-天津西)	24000C262503
2022-08-17	C	C2626(天津西-北京南)	25000C262602
2022-08-17	C	C2627(北京南-天津西)	24000C262703
2022-08-17	C	C2628(天津西-北京南)	25000C262803
2022-08-17	C	C2629(北京南-天津西)	24000C262904
2022-08-17	C	C2630(天津西-北京南)	25000C263004
2022-08-17	C	C2631(北京南-天津西)	24000C263102
2022-08-17	C	C2632(天津西-北京南)	25000C263201
2022-08-17	C	C2633(北京南-天津西)	24000C263301
2022-08-17	C	C2634(天津西-北京南)	25000C263401
2022-08-17	C	C2635(北京南-天津西)	24000C263501
2022-08-17	C	C2637(北京南-天津西)	24000C263702
2022-08-17	C	C2638(天津西-北京南)	25000C263801
2022-08-17	C	C2639(北京南-天津西)	24000C263901
2022-08-17	C	C2640(天津西-北京南)	25000C264001
2022-08-17	C	C2642(天津西-北京南)	25000C264201
2022-08-17	C	C2643(北京南-天津西)	24000C264302
2022-08-17	C	C2644(天津西-北京南)	25000C264401
2022-08-17	C	C2646(天津西-北京南)	25000C264602
2022-08-17	C	C2647(北京南-天津西)	24000C264701
2022-08-17	C	C2648(天津西-北京南)	25000C264802
2022-08-17	C	C2649(北京南-天津西)	24000C264901
2022-08-17	C	C2650(天津西-北京南)	25000C265002
2022-08-17	C	C2651(北京南-天津西)	24000C265101
2022-08-17	C	C2652(天津西-北京南)	25000C265202
2022-08-17	C	C2653(北京南-天津西)	24000C265301
2022-08-17	C	C2654(天津西-北京南)	25000C265401
2022-08-17	C	C2655(北京南-天津西)	24000C265502
2022-08-17	C	C2657(北京南-天津西)	24000C265701
2022-08-17	C	C2658(天津西-北京南)	25000C26580W
2022-08-17	C	C2660(天津西-北京南)	25000C266003
2022-08-17	C	C2661(北京南-天津西)	24000C266104
2022-08-17	C	C2664(天津西-北京南)	25000C266401
2022-08-17	C	C2665(北京南-天津西)	24000C26650V
2022-08-17	C	C2666(天津西-北京南)	25000C266601
2022-08-17	C	C2668(天津西-北京南)	25000C266801
2022-08-17	C	C2669(北京南-天津西)	24000C266903
2022-08-17	C	C2671(北京南-天津西)	24000C267101
2022-08-17	C	C2674(天津西-北京南)	25000C267401
2022-08-17	C	C2678(天津西-北京南)	25000C267801
2022-08-17	C	C2681(北京南-天津西)	24000C268101
2022-08-17	C	C2701(北京西-雄安)	24000C270102
2022-08-17	C	C2702(雄安-北京西)	24000C270204
2022-08-17	C	C2703(北京西-雄安)	24000C270303
2022-08-17	C	C2705(北京西-雄安)	24000C270504
2022-08-17	C	C2706(雄安-北京西)	24000C270606
2022-08-17	C	C2707(北京西-雄安)	24000C270710
2022-08-17	C	C2708(雄安-北京西)	24000C270803
2022-08-17	C	C2709(北京西-雄安)	24000C270902
2022-08-17	C	C2710(雄安-北京西)	24000C271005
2022-08-17	C	C2711(北京西-雄安)	24000C271110
2022-08-17	C	C2712(雄安-北京西)	24000C271202
2022-08-17	C	C2714(雄安-北京西)	24000C271401
2022-08-17	C	C2715(北京西-雄安)	24000C271504
2022-08-17	C	C2716(雄安-北京西)	24000C271603
2022-08-17	C	C2718(雄安-北京西)	24000C271810
2022-08-17	C	C2719(北京西-雄安)	24000C271901
2022-08-17	C	C2721(北京西-雄安)	24000C272104
2022-08-17	C	C2722(雄安-北京西)	24000C272204
2022-08-17	C	C2723(北京西-雄安)	24000C272303
2022-08-17	C	C2726(雄安-北京西)	24000C272603
2022-08-17	C	C2727(北京西-雄安)	24000C272701
2022-08-17	C	C2728(雄安-北京西)	24000C272802
2022-08-17	C	C2729(北京西-雄安)	24000C272902
2022-08-17	C	C2730(雄安-北京西)	24000C273002
2022-08-17	C	C2731(北京西-雄安)	24000C273105
2022-08-17	C	C2732(雄安-北京西)	24000C273202
2022-08-17	C	C2751(郑州东-新郑机场)	38000C275120
2022-08-17	C	C2752(新郑机场-郑州东)	38000C275220
2022-08-17	C	C2753(郑州东-新郑机场)	38000C275320
2022-08-17	C	C2754(新郑机场-郑州东)	38000C275420
2022-08-17	C	C2755(郑州东-新郑机场)	38000C275520
2022-08-17	C	C2756(新郑机场-郑州东)	38000C275620
2022-08-17	C	C2757(郑州东-新郑机场)	38000C275720
2022-08-17	C	C2758(新郑机场-郑州东)	38000C275820
2022-08-17	C	C2759(郑州东-新郑机场)	38000C275920
2022-08-17	C	C2760(新郑机场-郑州东)	38000C276020
2022-08-17	C	C2761(郑州东-新郑机场)	38000C276120
2022-08-17	C	C2762(新郑机场-郑州东)	38000C276220
2022-08-17	C	C2763(郑州东-新郑机场)	38000C276320
2022-08-17	C	C2764(新郑机场-郑州东)	38000C276420
2022-08-17	C	C2765(郑州东-新郑机场)	38000C276520
2022-08-17	C	C2766(新郑机场-郑州东)	38000C276620
2022-08-17	C	C2767(郑州东-新郑机场)	38000C276710
2022-08-17	C	C2768(新郑机场-郑州东)	38000C276810
2022-08-17	C	C2769(郑州东-新郑机场)	38000C276910
2022-08-17	C	C2770(新郑机场-郑州东)	38000C277010
2022-08-17	C	C2771(郑州东-新郑机场)	38000C277110
2022-08-17	C	C2772(新郑机场-郑州东)	38000C277210
2022-08-17	C	C2773(郑州东-新郑机场)	38000C277310
2022-08-17	C	C2774(新郑机场-郑州东)	38000C277410
2022-08-17	C	C2775(郑州东-新郑机场)	38000C277510
2022-08-17	C	C2776(新郑机场-郑州东)	38000C277610
2022-08-17	C	C2805(焦作-南阳寨)	38000C280580
2022-08-17	C	C2806(南阳寨-焦作)	38000C280680
2022-08-17	C	C2807(焦作-南阳寨)	38000C280750
2022-08-17	C	C2808(南阳寨-焦作)	38000C280850
2022-08-17	C	C2809(焦作-南阳寨)	38000C280970
2022-08-17	C	C2810(南阳寨-焦作)	38000C281060
2022-08-17	C	C2811(焦作-南阳寨)	38000C281160
2022-08-17	C	C2812(南阳寨-焦作)	38000C281230
2022-08-17	C	C2813(焦作-南阳寨)	38000C281330
2022-08-17	C	C2814(南阳寨-焦作)	38000C281420
2022-08-17	C	C2815(焦作-南阳寨)	38000C281530
2022-08-17	C	C2816(南阳寨-焦作)	38000C281620
2022-08-17	C	C2817(焦作-南阳寨)	38000C281720
2022-08-17	C	C2820(南阳寨-焦作)	38000C282020
2022-08-17	C	C2831(焦作-南阳寨)	38000C283170
2022-08-17	C	C2836(南阳寨-焦作)	38000C283630
2022-08-17	C	C2837(焦作-南阳寨)	38000C283720
2022-08-17	C	C2838(南阳寨-焦作)	38000C283820
2022-08-17	C	C2839(焦作-南阳寨)	38000C283910
2022-08-17	C	C2840(南阳寨-焦作)	38000C284010
2022-08-17	C	C2841(焦作-南阳寨)	38000C284120
2022-08-17	C	C2842(南阳寨-焦作)	38000C284220
2022-08-17	C	C2843(焦作-南阳寨)	38000C284310
2022-08-17	C	C2844(南阳寨-焦作)	38000C284410
2022-08-17	C	C2845(焦作-南阳寨)	38000C284510
2022-08-17	C	C2846(南阳寨-焦作)	38000C284610
2022-08-17	C	C2847(焦作-南阳寨)	38000C284710
2022-08-17	C	C2848(南阳寨-焦作)	38000C284810
2022-08-17	C	C2861(焦作-南阳寨)	38000C286160
2022-08-17	C	C2864(南阳寨-焦作)	38000C286440
2022-08-17	C	C2865(焦作-南阳寨)	38000C286510
2022-08-17	C	C2866(南阳寨-焦作)	38000C286630
2022-08-17	C	C2867(焦作-南阳寨)	38000C286710
2022-08-17	C	C2868(南阳寨-焦作)	38000C286810
2022-08-17	C	C2869(焦作-南阳寨)	38000C286910
2022-08-17	C	C2870(南阳寨-焦作)	38000C287010
2022-08-17	C	C2871(焦作-南阳寨)	38000C287120
2022-08-17	C	C2872(南阳寨-焦作)	38000C287220
2022-08-17	C	C2873(焦作-南阳寨)	38000C287320
2022-08-17	C	C2874(南阳寨-焦作)	38000C287420
2022-08-17	C	C2901(郑州东-新郑机场)	38000C290101
2022-08-17	C	C2902(新郑机场-宋城路)	38000C290204
2022-08-17	C	C2903(宋城路-新郑机场)	38000C290307
2022-08-17	C	C2904(新郑机场-宋城路)	38000C290402
2022-08-17	C	C2905(宋城路-新郑机场)	38000C290507
2022-08-17	C	C2906(新郑机场-宋城路)	38000C290606
2022-08-17	C	C2907(宋城路-新郑机场)	38000C290706
2022-08-17	C	C2908(新郑机场-宋城路)	38000C290806
2022-08-17	C	C2909(宋城路-新郑机场)	38000C290908
2022-08-17	C	C2910(新郑机场-宋城路)	38000C291003
2022-08-17	C	C2911(宋城路-新郑机场)	38000C291106
2022-08-17	C	C2912(新郑机场-宋城路)	38000C291204
2022-08-17	C	C2913(宋城路-新郑机场)	38000C291305
2022-08-17	C	C2914(新郑机场-郑州东)	38000C291406
2022-08-17	C	C2921(宋城路-新郑机场)	38000C292106
2022-08-17	C	C2922(新郑机场-宋城路)	38000C292207
2022-08-17	C	C2923(宋城路-新郑机场)	38000C292307
2022-08-17	C	C2924(新郑机场-宋城路)	38000C292407
2022-08-17	C	C2925(宋城路-新郑机场)	38000C292508
2022-08-17	C	C2926(新郑机场-宋城路)	38000C292606
2022-08-17	C	C2927(宋城路-新郑机场)	38000C292708
2022-08-17	C	C2928(新郑机场-宋城路)	38000C292807
2022-08-17	C	C2929(宋城路-新郑机场)	38000C292906
2022-08-17	C	C2930(新郑机场-宋城路)	38000C293006
2022-08-17	C	C2931(宋城路-郑州航空港)	38000C29310I
2022-08-17	C	C2932(郑州航空港-宋城路)	38000C293280
2022-08-17	C	C2933(宋城路-郑州东)	38000C29330I
2022-08-17	C	C2939(郑州东-郑州航空港)	38000C293907
2022-08-17	C	C2940(郑州航空港-宋城路)	38000C294009
2022-08-17	C	C2941(宋城路-郑州航空港)	38000C29410F
2022-08-17	C	C2942(郑州航空港-宋城路)	38000C294207
2022-08-17	C	C2943(宋城路-新郑机场)	38000C294350
2022-08-17	C	C2944(新郑机场-宋城路)	38000C294430
2022-08-17	C	C2945(宋城路-新郑机场)	38000C294540
2022-08-17	C	C2946(新郑机场-宋城路)	38000C294630
2022-08-17	C	C2947(宋城路-新郑机场)	38000C294720
2022-08-17	C	C2948(新郑机场-宋城路)	38000C294830
2022-08-17	C	C2949(宋城路-新郑机场)	38000C294920
2022-08-17	C	C2950(新郑机场-宋城路)	38000C295020
2022-08-17	C	C2951(宋城路-郑州东)	38000C295105
2022-08-17	C	C3101(徐州东-南京)	5l000C310101
2022-08-17	C	C3102(南京-赣榆)	54000C310320
2022-08-17	C	C3103(南京-赣榆)	54000C310320
2022-08-17	C	C3104(徐州东-南京)	5l000C310101
2022-08-17	C	C3105(赣榆-南京)	48000C310501
2022-08-17	C	C3106(南京-徐州东)	54000C310701
2022-08-17	C	C3107(南京-徐州东)	54000C310701
2022-08-17	C	C3108(赣榆-南京)	48000C310501
2022-08-17	C	C3110(南京-徐州东)	54000C311101
2022-08-17	C	C3111(南京-徐州东)	54000C311101
2022-08-17	C	C3113(徐州东-南京)	5l000C311307
2022-08-17	C	C3116(徐州东-南京)	5l000C311307
2022-08-17	C	C3118(南京-徐州东)	54000C311907
2022-08-17	C	C3119(南京-徐州东)	54000C311907
2022-08-17	C	C3122(南京-连云港)	54000C312302
2022-08-17	C	C3123(南京-连云港)	54000C312302
2022-08-17	C	C3125(连云港-南京)	48000C312501
2022-08-17	C	C3126(南京-连云港)	54000C312701
2022-08-17	C	C3127(南京-连云港)	54000C312701
2022-08-17	C	C3128(连云港-南京)	48000C312501
2022-08-17	C	C3129(连云港-南京)	48000C312910
2022-08-17	C	C3130(南京-连云港)	54000C313102
2022-08-17	C	C3131(南京-连云港)	54000C313102
2022-08-17	C	C3132(连云港-南京)	48000C312910
2022-08-17	C	C3133(赣榆-南京)	48000C313310
2022-08-17	C	C3134(南京-连云港)	54000C313501
2022-08-17	C	C3135(南京-连云港)	54000C313501
2022-08-17	C	C3136(赣榆-南京)	48000C313310
2022-08-17	C	C3137(连云港-南京)	48000C313701
2022-08-17	C	C3140(连云港-南京)	48000C313701
2022-08-17	C	C3151(徐州东-南京)	5l000C315100
2022-08-17	C	C3154(徐州东-南京)	5l000C315100
2022-08-17	C	C3155(南通-南京)	5f000C315801
2022-08-17	C	C3156(南京-盐城)	54000C315710
2022-08-17	C	C3157(南京-盐城)	54000C315710
2022-08-17	C	C3158(南通-南京)	5f000C315801
2022-08-17	C	C3159(东台-南京)	5f000C316230
2022-08-17	C	C3160(南京-宿迁)	54000C316110
2022-08-17	C	C3161(南京-宿迁)	54000C316110
2022-08-17	C	C3162(东台-南京)	5f000C316230
2022-08-17	C	C3163(宿迁-南京)	5f000C316302
2022-08-17	C	C3164(南京-盐城)	54000C316502
2022-08-17	C	C3165(南京-盐城)	54000C316502
2022-08-17	C	C3166(宿迁-南京)	5f000C316302
2022-08-17	C	C3167(盐城-南京)	5f000C317010
2022-08-17	C	C3168(南京-宿迁)	54000C316920
2022-08-17	C	C3169(南京-宿迁)	54000C316920
2022-08-17	C	C3170(盐城-南京)	5f000C317010
2022-08-17	C	C3171(宿迁-南京)	5f000C317120
2022-08-17	C	C3174(宿迁-南京)	5f000C317120
2022-08-17	C	C3175(盐城-南京)	5f000C317801
2022-08-17	C	C3176(南京-徐州东)	54000C317710
2022-08-17	C	C3177(南京-徐州东)	54000C317710
2022-08-17	C	C3178(盐城-南京)	5f000C317801
2022-08-17	C	C3179(盐城-南京)	5f000C318202
2022-08-17	C	C3180(南京-南通)	54000C318120
2022-08-17	C	C3181(南京-南通)	54000C318120
2022-08-17	C	C3182(盐城-南京)	5f000C318202
2022-08-17	C	C3183(盐城-南京)	5f000C318600
2022-08-17	C	C3184(南京-盐城)	54000C318520
2022-08-17	C	C3185(南京-盐城)	54000C318520
2022-08-17	C	C3186(盐城-南京)	5f000C318600
2022-08-17	C	C3188(南京-盐城)	54000C318900
2022-08-17	C	C3189(南京-盐城)	54000C318900
2022-08-17	C	C3191(响水县-南京)	48000C319100
2022-08-17	C	C3192(南京-响水县)	54000C319300
2022-08-17	C	C3193(南京-响水县)	54000C319300
2022-08-17	C	C3194(响水县-南京)	48000C319100
2022-08-17	C	C3195(响水县-南京)	48000C319500
2022-08-17	C	C3196(南京-响水县)	54000C319700
2022-08-17	C	C3197(南京-响水县)	54000C319700
2022-08-17	C	C3198(响水县-南京)	48000C319500
2022-08-17	C	C3201(徐州东-南京南)	5l000C320101
2022-08-17	C	C3204(徐州东-南京南)	5l000C320101
2022-08-17	C	C3221(连云港-南京南)	48000C322101
2022-08-17	C	C3222(南京南-赣榆)	5l000C322310
2022-08-17	C	C3223(南京南-赣榆)	5l000C322310
2022-08-17	C	C3224(连云港-南京南)	48000C322101
2022-08-17	C	C3251(连云港-南京南)	48000C325110
2022-08-17	C	C3252(南京南-东台)	5l000C325320
2022-08-17	C	C3253(南京南-东台)	5l000C325320
2022-08-17	C	C3254(连云港-南京南)	48000C325110
2022-08-17	C	C3255(宿迁-南京南)	5f000C325500
2022-08-17	C	C3256(南京南-宿迁)	5l000C325702
2022-08-17	C	C3257(南京南-宿迁)	5l000C325702
2022-08-17	C	C3258(宿迁-南京南)	5f000C325500
2022-08-17	C	C3260(南京南-赣榆)	5l000C326101
2022-08-17	C	C3261(南京南-赣榆)	5l000C326101
2022-08-17	C	C3262(东台-南京南)	5f000C326210
2022-08-17	C	C3621(徐州东-南通)	5l000C362101
2022-08-17	C	C3622(南通-徐州东)	5f000C362201
2022-08-17	C	C3701(南通-上海虹桥)	5f000C370420
2022-08-17	C	C3704(南通-上海虹桥)	5f000C370420
2022-08-17	C	C3706(上海虹桥-南通)	5l000C370602
2022-08-17	C	C3707(上海虹桥-南通)	5l000C370602
2022-08-17	C	C3709(南通-上海虹桥)	5f000C371210
2022-08-17	C	C3710(上海虹桥-南通)	5l000C371010
2022-08-17	C	C3711(上海虹桥-南通)	5l000C371010
2022-08-17	C	C3712(南通-上海虹桥)	5f000C371210
2022-08-17	C	C3713(南通-上海虹桥)	5f000C371600
2022-08-17	C	C3716(南通-上海虹桥)	5f000C371600
2022-08-17	C	C3718(上海虹桥-南通)	5l000C371801
2022-08-17	C	C3719(上海虹桥-南通)	5l000C371801
2022-08-17	C	C3721(南通-上海虹桥)	5f000C372411
2022-08-17	C	C3724(南通-上海虹桥)	5f000C372411
2022-08-17	C	C3730(上海虹桥-南通)	5l000C373010
2022-08-17	C	C3731(上海虹桥-南通)	5l000C373010
2022-08-17	C	C3751(盐城-上海虹桥)	5f000C375110
2022-08-17	C	C3752(上海虹桥-盐城)	5l000C375210
2022-08-17	C	C3761(南京-南通)	54000C376400
2022-08-17	C	C3762(南通-南京)	5f000C376201
2022-08-17	C	C3763(南通-南京)	5f000C376201
2022-08-17	C	C3764(南京-南通)	54000C376400
2022-08-17	C	C3771(南京-上海虹桥)	54000C377404
2022-08-17	C	C3772(上海虹桥-南京)	5l000C377201
2022-08-17	C	C3773(上海虹桥-南京)	5l000C377201
2022-08-17	C	C3774(南京-上海虹桥)	54000C377404
2022-08-17	C	C3775(南京-上海虹桥)	54000C377802
2022-08-17	C	C3778(南京-上海虹桥)	54000C377802
2022-08-17	C	C3781(南京-南通)	54000C378403
2022-08-17	C	C3782(南通-南京)	5f000C378221
2022-08-17	C	C3783(南通-南京)	5f000C378221
2022-08-17	C	C3784(南京-南通)	54000C378403
2022-08-17	C	C3785(南京-南通)	54000C378810
2022-08-17	C	C3786(南通-南京)	5f000C378610
2022-08-17	C	C3787(南通-南京)	5f000C378610
2022-08-17	C	C3788(南京-南通)	54000C378810
2022-08-17	C	C3789(连云港-上海虹桥)	48000C378901
2022-08-17	C	C3790(上海虹桥-连云港)	5l000C379001
2022-08-17	C	C3792(上海虹桥-徐州东)	5l000C379221
2022-08-17	C	C3793(连云港-上海虹桥)	48000C379301
2022-08-17	C	C3795(扬州-上海虹桥)	5f000C379511
2022-08-17	C	C3796(上海虹桥-扬州)	5l000C379611
2022-08-17	C	C3798(上海虹桥-泰州)	5l000C379801
2022-08-17	C	C3799(徐州东-上海虹桥)	5l000C379901
2022-08-17	C	C3801(南通-上海)	5f000C380410
2022-08-17	C	C3802(上海-南通)	55000C380230
2022-08-17	C	C3803(上海-南通)	55000C380230
2022-08-17	C	C3804(南通-上海)	5f000C380410
2022-08-17	C	C3805(南通-上海)	5f000C380801
2022-08-17	C	C3808(南通-上海)	5f000C380801
2022-08-17	C	C3809(南通-上海)	5f000C381261
2022-08-17	C	C3812(南通-上海)	5f000C381261
2022-08-17	C	C3814(上海-南通)	55000C381461
2022-08-17	C	C3815(上海-南通)	55000C381461
2022-08-17	C	C3818(上海-南通)	55000C381802
2022-08-17	C	C3819(上海-南通)	55000C381802
2022-08-17	C	C3851(南京-上海)	54000C385410
2022-08-17	C	C3852(上海-南京)	55000C385204
2022-08-17	C	C3853(上海-南京)	55000C385204
2022-08-17	C	C3854(南京-上海)	54000C385410
2022-08-17	C	C3855(南京-上海)	54000C385811
2022-08-17	C	C3856(上海-南京)	55000C385611
2022-08-17	C	C3857(上海-南京)	55000C385611
2022-08-17	C	C3858(南京-上海)	54000C385811
2022-08-17	C	C3859(南京-上海)	54000C386200
2022-08-17	C	C3860(上海-南京)	55000C386001
2022-08-17	C	C3861(上海-南京)	55000C386001
2022-08-17	C	C3862(南京-上海)	54000C386200
2022-08-17	C	C3863(南京-上海)	54000C386601
2022-08-17	C	C3864(上海-南京)	55000C386402
2022-08-17	C	C3865(上海-南京)	55000C386402
2022-08-17	C	C3866(南京-上海)	54000C386601
2022-08-17	C	C3867(南京-上海)	54000C387011
2022-08-17	C	C3868(上海-南京)	55000C386801
2022-08-17	C	C3869(上海-南京)	55000C386801
2022-08-17	C	C3870(南京-上海)	54000C387011
2022-08-17	C	C3872(上海-南京)	55000C387201
2022-08-17	C	C3873(上海-南京)	55000C387201
2022-08-17	C	C3881(徐州东-上海)	5l000C388100
2022-08-17	C	C3882(上海-盐城)	55000C388202
2022-08-17	C	C3883(盐城-上海)	5f000C388301
2022-08-17	C	C3884(上海-徐州东)	55000C388421
2022-08-17	C	C3886(上海-徐州东)	55000C388602
2022-08-17	C	C3891(淮安东-上海)	5f000C389102
2022-08-17	C	C3892(上海-淮安东)	55000C389211
2022-08-17	C	C3893(泰州-上海)	5f000C389301
2022-08-17	C	C3894(上海-泰州)	55000C389403
2022-08-17	C	C3895(泰州-上海)	5f000C389501
2022-08-17	C	C3896(上海-连云港)	55000C389611
2022-08-17	C	C3897(徐州东-上海)	5l000C389701
2022-08-17	C	C4702(清城-花都)	6t000C470200
2022-08-17	C	C4703(花都-清城)	6t000C470310
2022-08-17	C	C4704(清城-花都)	6t000C470400
2022-08-17	C	C4705(花都-清城)	6t000C470510
2022-08-17	C	C4706(清城-花都)	6t000C470610
2022-08-17	C	C4707(花都-清城)	6t000C470700
2022-08-17	C	C4708(清城-花都)	6t000C470810
2022-08-17	C	C4709(花都-清城)	6t000C470900
2022-08-17	C	C4710(清城-花都)	6t000C471010
2022-08-17	C	C4711(花都-清城)	6t000C471100
2022-08-17	C	C4712(清城-花都)	6t000C471200
2022-08-17	C	C4713(花都-清城)	6t000C471300
2022-08-17	C	C4714(清城-花都)	6t000C471400
2022-08-17	C	C4715(花都-清城)	6t000C471500
2022-08-17	C	C4716(清城-花都)	6t000C471610
2022-08-17	C	C4717(花都-清城)	6t000C471700
2022-08-17	C	C4718(清城-花都)	6t000C471800
2022-08-17	C	C4719(花都-清城)	6t000C471900
2022-08-17	C	C4720(清城-花都)	6t000C472010
2022-08-17	C	C4721(花都-清城)	6t000C472100
2022-08-17	C	C4722(清城-花都)	6t000C472210
2022-08-17	C	C4723(花都-清城)	6t000C472300
2022-08-17	C	C4724(清城-花都)	6t000C472400
2022-08-17	C	C4725(花都-清城)	6t000C472500
2022-08-17	C	C4726(清城-花都)	6t000C472600
2022-08-17	C	C4727(花都-清城)	6t000C472700
2022-08-17	C	C4751(白云机场北-清城)	6t000C475410
2022-08-17	C	C4753(花都-清城)	6t000C475300
2022-08-17	C	C4754(白云机场北-清城)	6t000C475410
2022-08-17	C	C4755(白云机场北-清城)	6t000C475810
2022-08-17	C	C4757(花都-白云机场北)	6t000C475700
2022-08-17	C	C4758(白云机场北-清城)	6t000C475810
2022-08-17	C	C4759(白云机场北-清城)	6t000C476210
2022-08-17	C	C4760(清城-白云机场北)	6t000C476000
2022-08-17	C	C4761(清城-白云机场北)	6t000C476000
